scale_label,official_id,run_phase,candidate_id,candidate_key,g_class_from_file,component_order,component_name,json_path,execution_success,n_returned,execution_time_millis,total_keys_examined,total_docs_examined,namespace,command_type,ok,stage_list,index_names,collection_names,used_disk_any,has_IXSCAN,has_COLLSCAN,has_FETCH,has_SORT,has_LIMIT,has_PROJECTION,has_OR,has_AND_HASH,has_AND_SORTED,has_GROUP,has_LOOKUP,has_UNWIND,has_MATCH,has_ADD_FIELDS,has_PROJECT,count_IXSCAN,count_COLLSCAN,count_FETCH,count_SORT,count_LIMIT,count_PROJECTION,count_OR,count_AND_HASH,count_AND_SORTED,count_GROUP,count_LOOKUP,count_UNWIND,count_MATCH,count_ADD_FIELDS,count_PROJECT
sf0.1,IC2,hot,ldbc_snb_ic2_g3_8f05f032,ldbc_snb_ic2_g3_8f05f032,G3,3,ic2_g3_friend_summary,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic2_hot/query_plan_raw_json/ldbc_snb_ic2_g3_8f05f032_3_ic2_g3_friend_summary.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_ic2_g3_8f05f032.phys_ldbc_snb_ic2_g3_8f05f032_root_summary,find,1.0,DB|EQ|EXPRESS_IXSCAN,root_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic2_g3_8f05f032.phys_ldbc_snb_ic2_g3_8f05f032_root_summary,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC2,hot,ldbc_snb_ic2_g3_8f05f032,ldbc_snb_ic2_g3_8f05f032,G3,4,ic2_g3_knows_reverse_fallback,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic2_hot/query_plan_raw_json/ldbc_snb_ic2_g3_8f05f032_4_ic2_g3_knows_reverse_fallback.json,True,0,0,0,0,ldbc_snb_phys_sf0_1_ldbc_snb_ic2_g3_8f05f032.person_knows_person,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,person2_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic2_g3_8f05f032.person_knows_person,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC2,hot,ldbc_snb_ic2_g3_8f05f032,ldbc_snb_ic2_g3_8f05f032,G3,5,ic2_g3_posts_by_friends,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic2_hot/query_plan_raw_json/ldbc_snb_ic2_g3_8f05f032_5_ic2_g3_posts_by_friends.json,True,20,2,512,509,ldbc_snb_phys_sf0_1_ldbc_snb_ic2_g3_8f05f032.posts,find,1.0,DB|FETCH|IN|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic2_g3_8f05f032.posts,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0
sf0.1,IC2,hot,ldbc_snb_ic2_g3_8f05f032,ldbc_snb_ic2_g3_8f05f032,G3,6,ic2_g3_comments_by_friends,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic2_hot/query_plan_raw_json/ldbc_snb_ic2_g3_8f05f032_6_ic2_g3_comments_by_friends.json,True,20,3,1086,1083,ldbc_snb_phys_sf0_1_ldbc_snb_ic2_g3_8f05f032.comments,find,1.0,DB|FETCH|IN|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic2_g3_8f05f032.comments,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g0_f7817cbe,ldbc_snb_ic3_g0_f7817cbe,G0,0,ic3_ref_knows_out,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g0_f7817cbe_0_ic3_ref_knows_out.json,True,3,0,3,3,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g0_f7817cbe.person_knows_person,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,person1_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g0_f7817cbe.person_knows_person,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g0_f7817cbe,ldbc_snb_ic3_g0_f7817cbe,G0,1,ic3_ref_knows_in,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g0_f7817cbe_1_ic3_ref_knows_in.json,True,0,0,0,0,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g0_f7817cbe.person_knows_person,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,person2_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g0_f7817cbe.person_knows_person,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g0_f7817cbe,ldbc_snb_ic3_g0_f7817cbe,G0,2,ic3_ref_root_person,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g0_f7817cbe_2_ic3_ref_root_person.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g0_f7817cbe.persons,find,1.0,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g0_f7817cbe.persons,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,G3,0,ic3_summary_root,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g3_f4732bc1_0_ic3_summary_root.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.phys_ldbc_snb_ic3_g3_f4732bc1_root_summary,find,1.0,DB|EQ|EXPRESS_IXSCAN,root_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.phys_ldbc_snb_ic3_g3_f4732bc1_root_summary,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,G3,1,ic3_summary_knows_out_exact,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g3_f4732bc1_1_ic3_summary_knows_out_exact.json,True,3,0,3,3,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.person_knows_person,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,person1_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.person_knows_person,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,G3,2,ic3_summary_knows_in_exact,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g3_f4732bc1_2_ic3_summary_knows_in_exact.json,True,0,0,0,0,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.person_knows_person,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,person2_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.person_knows_person,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,G3,3,ic3_summary_root_person,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g3_f4732bc1_3_ic3_summary_root_person.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.persons,find,1.0,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.persons,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,G3,4,ic3_summary_posts_count_lookup,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g3_f4732bc1_4_ic3_summary_posts_count_lookup.json,True,20,1,20,20,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.posts,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.posts,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,G3,5,ic3_summary_comments_count_lookup,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g3_f4732bc1_5_ic3_summary_comments_count_lookup.json,True,20,1,20,20,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.comments,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.comments,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,G3,6,ic3_summary_posts_count_lookup,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g3_f4732bc1_6_ic3_summary_posts_count_lookup.json,True,20,0,20,20,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.posts,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.posts,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,G3,7,ic3_summary_comments_count_lookup,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g3_f4732bc1_7_ic3_summary_comments_count_lookup.json,True,20,0,20,20,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.comments,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.comments,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,G3,8,ic3_summary_posts_count_lookup,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g3_f4732bc1_8_ic3_summary_posts_count_lookup.json,True,20,0,20,20,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.posts,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.posts,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,G3,9,ic3_summary_comments_count_lookup,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g3_f4732bc1_9_ic3_summary_comments_count_lookup.json,True,20,0,20,20,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.comments,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.comments,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g7_a1750f34,ldbc_snb_ic3_g7_a1750f34,G7,0,ic3_ref_knows_out,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g7_a1750f34_0_ic3_ref_knows_out.json,True,3,0,3,3,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g7_a1750f34.person_knows_person,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,person1_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g7_a1750f34.person_knows_person,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g7_a1750f34,ldbc_snb_ic3_g7_a1750f34,G7,1,ic3_ref_knows_in,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g7_a1750f34_1_ic3_ref_knows_in.json,True,0,0,0,0,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g7_a1750f34.person_knows_person,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,person2_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g7_a1750f34.person_knows_person,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g7_a1750f34,ldbc_snb_ic3_g7_a1750f34,G7,2,ic3_ref_root_person,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g7_a1750f34_2_ic3_ref_root_person.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g7_a1750f34.persons,find,1.0,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g7_a1750f34.persons,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g9_75aa81cd,ldbc_snb_ic3_g9_75aa81cd,G9,0,ic3_summary_root,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g9_75aa81cd_0_ic3_summary_root.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.phys_ldbc_snb_ic3_g9_75aa81cd_root_summary,find,1.0,DB|EQ|EXPRESS_IXSCAN,root_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.phys_ldbc_snb_ic3_g9_75aa81cd_root_summary,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g9_75aa81cd,ldbc_snb_ic3_g9_75aa81cd,G9,1,ic3_summary_knows_out_exact,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g9_75aa81cd_1_ic3_summary_knows_out_exact.json,True,3,0,3,3,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.person_knows_person,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,person1_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.person_knows_person,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g9_75aa81cd,ldbc_snb_ic3_g9_75aa81cd,G9,2,ic3_summary_knows_in_exact,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g9_75aa81cd_2_ic3_summary_knows_in_exact.json,True,0,0,0,0,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.person_knows_person,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,person2_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.person_knows_person,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g9_75aa81cd,ldbc_snb_ic3_g9_75aa81cd,G9,3,ic3_summary_root_person,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g9_75aa81cd_3_ic3_summary_root_person.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.persons,find,1.0,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.persons,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g9_75aa81cd,ldbc_snb_ic3_g9_75aa81cd,G9,4,ic3_summary_posts_count_lookup,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g9_75aa81cd_4_ic3_summary_posts_count_lookup.json,True,20,0,20,20,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.posts,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.posts,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g9_75aa81cd,ldbc_snb_ic3_g9_75aa81cd,G9,5,ic3_summary_comments_count_lookup,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g9_75aa81cd_5_ic3_summary_comments_count_lookup.json,True,20,0,20,20,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.comments,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.comments,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g9_75aa81cd,ldbc_snb_ic3_g9_75aa81cd,G9,6,ic3_summary_posts_count_lookup,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g9_75aa81cd_6_ic3_summary_posts_count_lookup.json,True,20,0,20,20,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.posts,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.posts,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g9_75aa81cd,ldbc_snb_ic3_g9_75aa81cd,G9,7,ic3_summary_comments_count_lookup,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g9_75aa81cd_7_ic3_summary_comments_count_lookup.json,True,20,0,20,20,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.comments,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.comments,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g9_75aa81cd,ldbc_snb_ic3_g9_75aa81cd,G9,8,ic3_summary_posts_count_lookup,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g9_75aa81cd_8_ic3_summary_posts_count_lookup.json,True,20,0,20,20,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.posts,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.posts,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,cold,ldbc_snb_ic3_g9_75aa81cd,ldbc_snb_ic3_g9_75aa81cd,G9,9,ic3_summary_comments_count_lookup,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_cold/query_plan_raw_json/ldbc_snb_ic3_g9_75aa81cd_9_ic3_summary_comments_count_lookup.json,True,20,0,20,20,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.comments,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g9_75aa81cd.comments,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,hot,ldbc_snb_ic3_g0_f7817cbe,ldbc_snb_ic3_g0_f7817cbe,G0,0,ic3_ref_knows_out,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_hot/query_plan_raw_json/ldbc_snb_ic3_g0_f7817cbe_0_ic3_ref_knows_out.json,True,3,0,3,3,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g0_f7817cbe.person_knows_person,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,person1_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g0_f7817cbe.person_knows_person,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,hot,ldbc_snb_ic3_g0_f7817cbe,ldbc_snb_ic3_g0_f7817cbe,G0,1,ic3_ref_knows_in,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_hot/query_plan_raw_json/ldbc_snb_ic3_g0_f7817cbe_1_ic3_ref_knows_in.json,True,0,0,0,0,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g0_f7817cbe.person_knows_person,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,person2_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g0_f7817cbe.person_knows_person,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,hot,ldbc_snb_ic3_g0_f7817cbe,ldbc_snb_ic3_g0_f7817cbe,G0,2,ic3_ref_root_person,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_hot/query_plan_raw_json/ldbc_snb_ic3_g0_f7817cbe_2_ic3_ref_root_person.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g0_f7817cbe.persons,find,1.0,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g0_f7817cbe.persons,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC3,hot,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,G3,0,ic3_summary_root,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic3_hot/query_plan_raw_json/ldbc_snb_ic3_g3_f4732bc1_0_ic3_summary_root.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.phys_ldbc_snb_ic3_g3_f4732bc1_root_summary,find,1.0,DB|EQ|EXPRESS_IXSCAN,root_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_ic3_g3_f4732bc1.phys_ldbc_snb_ic3_g3_f4732bc1_root_summary,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
